video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y
Prueba_2_Palanca.mp4,0.16000410914421082,0.4046265482902527,0.3902621567249298,0.22091084718704224,0.28905078768730164,0.49856314063072205,0.4050101935863495,0.47673821449279785,0.3191879093647003,0.5497761368751526,0.36890336871147156,0.5802662968635559,0.33114609122276306,0.5033171772956848,0.5958766937255859,0.45299485325813293
Prueba_2_Palanca.mp4,0.15783408284187317,0.4016323387622833,0.3963569104671478,0.22436168789863586,0.289752334356308,0.49698159098625183,0.4082176387310028,0.47478464245796204,0.3184497058391571,0.5495164394378662,0.3671436011791229,0.5799310803413391,0.33169928193092346,0.49967098236083984,0.5997946262359619,0.45058149099349976
Prueba_2_Palanca.mp4,0.16109785437583923,0.4042900800704956,0.3903438150882721,0.22096627950668335,0.2922689616680145,0.4984872341156006,0.40717455744743347,0.4765840768814087,0.32089516520500183,0.54963219165802,0.36898455023765564,0.5798014998435974,0.3343580663204193,0.5027844309806824,0.5953719615936279,0.45352619886398315
Prueba_2_Palanca.mp4,0.16145285964012146,0.4066464602947235,0.38834384083747864,0.21984872221946716,0.2929624021053314,0.499776154756546,0.4022224247455597,0.47809484601020813,0.3229585587978363,0.5520531535148621,0.37279751896858215,0.5820150971412659,0.33519771695137024,0.5055130124092102,0.5872445106506348,0.4535180926322937
Prueba_2_Palanca.mp4,0.1613667905330658,0.41168907284736633,0.3895324766635895,0.22056499123573303,0.294385701417923,0.5000723004341125,0.4025557339191437,0.4799903631210327,0.31893256306648254,0.5486695170402527,0.3682779371738434,0.5820325613021851,0.3363586366176605,0.5073819756507874,0.5912083387374878,0.4587938189506531
Prueba_2_Palanca.mp4,0.1645527184009552,0.4134367108345032,0.38400527834892273,0.217440664768219,0.2938665449619293,0.501246988773346,0.400289386510849,0.4809713363647461,0.319633811712265,0.5496153831481934,0.3702845275402069,0.5823484063148499,0.33618107438087463,0.5084711313247681,0.5883074998855591,0.45751267671585083
Prueba_2_Palanca.mp4,0.1688317358493805,0.4110996425151825,0.3765049874782562,0.21314910054206848,0.29795041680336,0.4991966485977173,0.4022059738636017,0.48173215985298157,0.324125736951828,0.5508877038955688,0.37263253331184387,0.5801377892494202,0.33847400546073914,0.5047371983528137,0.5850474834442139,0.4583025276660919
Prueba_2_Palanca.mp4,0.16759827733039856,0.41579583287239075,0.3777601420879364,0.21391543745994568,0.29653623700141907,0.49995362758636475,0.3996487557888031,0.4833071231842041,0.32030096650123596,0.5494162440299988,0.36847952008247375,0.5813713669776917,0.33641913533210754,0.5068737864494324,0.5825397968292236,0.4625946581363678
Prueba_2_Palanca.mp4,0.16330626606941223,0.41996413469314575,0.3630370795726776,0.20552408695220947,0.2887384593486786,0.5024173855781555,0.3872624337673187,0.4840047359466553,0.3140874207019806,0.5509602427482605,0.363415390253067,0.5800015330314636,0.33042219281196594,0.5074514150619507,0.5684715509414673,0.4617611765861511
Prueba_2_Palanca.mp4,0.16323718428611755,0.4189041554927826,0.3655262291431427,0.2069324553012848,0.29239943623542786,0.5018882155418396,0.384847491979599,0.4834262728691101,0.3149663507938385,0.552025318145752,0.36529138684272766,0.5809254050254822,0.33832547068595886,0.5062380433082581,0.5661689043045044,0.46084535121917725
