,video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,class,clase
6570,JESUS_FRENTE_segment_1.mp4,0.4029445350170135,0.1731117963790893,0.2302490174770355,0.4092811346054077,0.4701370894908905,0.2952742576599121,0.5720213055610657,0.285931646823883,0.5235576629638672,0.3566986322402954,0.5258852243423462,0.4543618559837341,0.411896139383316,0.382199764251709,0.6295482516288757,0.3631059527397156,,
6571,JESUS_FRENTE_segment_1.mp4,0.4029646515846252,0.1747271418571472,0.2301392555236816,0.4090788960456848,0.4709760248661041,0.2967980504035949,0.5712288618087769,0.2858019471168518,0.5234776139259338,0.3563959002494812,0.5260639190673828,0.454372763633728,0.4136450588703155,0.3853999972343445,0.6288033723831177,0.3632622361183166,,
6572,JESUS_FRENTE_segment_1.mp4,0.4029608070850372,0.1745501160621643,0.2303710281848907,0.4094939231872558,0.4711621403694153,0.2948552370071411,0.570794939994812,0.2843606472015381,0.524468183517456,0.3539515137672424,0.527639627456665,0.4528108239173889,0.4128517210483551,0.3862258791923523,0.628057599067688,0.3625510931015014,,
6573,JESUS_FRENTE_segment_1.mp4,0.4014347493648529,0.1698715090751648,0.2329783737659454,0.4141114950180053,0.4703842997550964,0.2917828559875488,0.5709306597709656,0.2824005484580993,0.5232721567153931,0.3544578552246094,0.5262355208396912,0.4527018666267395,0.4121522903442383,0.3797786235809326,0.6286410689353943,0.3573389053344726,,
6574,JESUS_FRENTE_segment_1.mp4,0.4003729820251465,0.1684098243713379,0.2352961897850036,0.4182607531547546,0.4698407053947449,0.2917346954345703,0.571492612361908,0.2821642756462097,0.52390056848526,0.356532335281372,0.5269861221313477,0.4552198648452759,0.4110758006572723,0.3787980675697326,0.6292826533317566,0.3554725646972656,,
6575,JESUS_FRENTE_segment_1.mp4,0.4020143151283264,0.1716906428337097,0.2317675352096557,0.4119742512702942,0.4701543152332306,0.2941458225250244,0.571487307548523,0.2809565663337707,0.5251265168190002,0.3520902991294861,0.5286281108856201,0.4519742727279663,0.4111598134040832,0.3863390684127807,0.629085898399353,0.3580054640769958,,
6576,JESUS_FRENTE_segment_1.mp4,0.4023203551769256,0.1732202172279358,0.2317385375499725,0.4119274020195007,0.470937043428421,0.2932425737380981,0.5710750222206116,0.2831591367721557,0.5250981450080872,0.3535659313201904,0.5282379388809204,0.4531092643737793,0.4120122194290161,0.386015772819519,0.6279786825180054,0.3620501160621643,,
6577,JESUS_FRENTE_segment_1.mp4,0.3999088406562805,0.1697276830673217,0.2358787059783935,0.4192962050437927,0.4696301817893982,0.2922842502593994,0.5717412233352661,0.2827224135398865,0.5246091485023499,0.355221688747406,0.5280933976173401,0.4558387994766235,0.4106568396091461,0.3849197626113891,0.6299901008605957,0.3603332638740539,,
6578,JESUS_FRENTE_segment_1.mp4,0.4005857706069946,0.1700576543807983,0.2340297102928161,0.4160152673721313,0.4701883494853973,0.2934379577636719,0.5707113146781921,0.2838467359542846,0.5233801603317261,0.358106791973114,0.5263485312461853,0.455730676651001,0.4118064045906067,0.3801182508468628,0.6280626058578491,0.3578879833221435,,
6579,JESUS_FRENTE_segment_1.mp4,0.4003506004810333,0.1678789854049682,0.2364472448825836,0.4203030467033386,0.4706417620182037,0.2918773293495178,0.5721560120582581,0.2830775380134582,0.5244540572166443,0.3573244214057922,0.5275844931602478,0.4559764266014099,0.411562830209732,0.3797985315322876,0.6301919221878052,0.3578435182571411,,
