video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y
Prueba_1_Derecha.mp4,0.09825947880744934,0.27420586347579956,0.43835386633872986,0.24813413619995117,0.28596732020378113,0.3403887152671814,0.3292084038257599,0.33461254835128784,0.20084908604621887,0.38825321197509766,0.2548183500766754,0.44477036595344543,0.4101300537586212,0.38106420636177063,0.5945180654525757,0.3764817416667938
Prueba_1_Derecha.mp4,0.093852698802948,0.2715343236923218,0.44856566190719604,0.253913938999176,0.28566262125968933,0.3387795388698578,0.3326898515224457,0.33620208501815796,0.1975449025630951,0.39018142223358154,0.24835285544395447,0.44646307826042175,0.4090591371059418,0.37624838948249817,0.599256157875061,0.3784429132938385
Prueba_1_Derecha.mp4,0.09451711177825928,0.27180105447769165,0.44577550888061523,0.25234097242355347,0.2834872305393219,0.3406004309654236,0.33240649104118347,0.33510005474090576,0.19468340277671814,0.38903480768203735,0.24829605221748352,0.44662609696388245,0.40797027945518494,0.37981560826301575,0.6045577526092529,0.37790247797966003
Prueba_1_Derecha.mp4,0.08090013265609741,0.27109742164611816,0.45306891202926636,0.25651514530181885,0.2727586328983307,0.3448939919471741,0.32009509205818176,0.3334873616695404,0.19640794396400452,0.3923923373222351,0.2551133930683136,0.4490478038787842,0.39785441756248474,0.38519302010536194,0.5909594297409058,0.36998212337493896
Prueba_1_Derecha.mp4,0.07720065116882324,0.2699262499809265,0.45688652992248535,0.2586764097213745,0.2714349925518036,0.34175801277160645,0.3183906376361847,0.33247730135917664,0.19347766041755676,0.38994622230529785,0.2514725625514984,0.4481779932975769,0.39546123147010803,0.3815869987010956,0.5903593301773071,0.36987143754959106
Prueba_1_Derecha.mp4,0.07749974727630615,0.2695699632167816,0.457394003868103,0.25896117091178894,0.27038440108299255,0.34069347381591797,0.32456716895103455,0.3358948230743408,0.19180062413215637,0.39210912585258484,0.24653765559196472,0.4486442804336548,0.3925072252750397,0.37787869572639465,0.5952330827713013,0.37266936898231506
Prueba_1_Derecha.mp4,0.07769408822059631,0.2717655599117279,0.45170876383781433,0.25575605034828186,0.27024081349372864,0.34436753392219543,0.3197307884693146,0.3364312946796417,0.18882784247398376,0.3948628902435303,0.24651703238487244,0.4501532316207886,0.3999519646167755,0.38033849000930786,0.594253420829773,0.3699674904346466
Prueba_1_Derecha.mp4,0.07274752855300903,0.2738804221153259,0.45253533124923706,0.2562277317047119,0.2666563093662262,0.3471427857875824,0.31660744547843933,0.33803635835647583,0.18438652157783508,0.39453014731407166,0.2403622567653656,0.44965314865112305,0.39254501461982727,0.3848474323749542,0.5864378213882446,0.37212562561035156
Prueba_1_Derecha.mp4,0.0626915991306305,0.2767275869846344,0.4677947461605072,0.2648070156574249,0.2557094991207123,0.3540151119232178,0.31908270716667175,0.3435509204864502,0.18325063586235046,0.40379059314727783,0.24484840035438538,0.4616946578025818,0.377467542886734,0.38982900977134705,0.6054689884185791,0.37544509768486023
Prueba_1_Derecha.mp4,0.07014495134353638,0.27590295672416687,0.4601641297340393,0.2605316936969757,0.2638145983219147,0.3505421578884125,0.31794771552085876,0.34087827801704407,0.18604210019111633,0.4012543261051178,0.2489367425441742,0.4594181180000305,0.39262673258781433,0.38683342933654785,0.6029653549194336,0.3718419671058655
Prueba_1_Derecha.mp4,0.06885915994644165,0.28354117274284363,0.45298629999160767,0.2564108669757843,0.2579687535762787,0.3605762720108032,0.3192846477031708,0.347428560256958,0.1896558701992035,0.4076062738895416,0.25325247645378113,0.46413156390190125,0.37777093052864075,0.3969533443450928,0.6026515960693359,0.3755597770214081
Prueba_1_Derecha.mp4,0.06727254390716553,0.2854797840118408,0.4374915361404419,0.2476300597190857,0.2623734176158905,0.36007359623908997,0.30048027634620667,0.3498406708240509,0.18282738327980042,0.4132812023162842,0.2512461245059967,0.4642772972583771,0.396830290555954,0.387448787689209,0.5870581865310669,0.3677906394004822
Prueba_1_Derecha.mp4,0.05151960253715515,0.28762468695640564,0.4715060293674469,0.26676657795906067,0.25497880578041077,0.37056005001068115,0.31300827860832214,0.35652172565460205,0.19139161705970764,0.4242710769176483,0.256518691778183,0.4797275960445404,0.36821916699409485,0.40521013736724854,0.5982077121734619,0.37751343846321106
Prueba_1_Derecha.mp4,0.06262710690498352,0.2927752733230591,0.44977352023124695,0.2544729709625244,0.25911185145378113,0.3701573312282562,0.31390270590782166,0.3579835593700409,0.19194844365119934,0.42172035574913025,0.25401321053504944,0.4755389392375946,0.37401697039604187,0.40210068225860596,0.595203161239624,0.3807773292064667
Prueba_1_Derecha.mp4,0.05414775013923645,0.29678887128829956,0.4362414479255676,0.24687480926513672,0.24425742030143738,0.37582236528396606,0.2947653830051422,0.36367011070251465,0.184067040681839,0.4322787821292877,0.24644038081169128,0.47938889265060425,0.3613680303096771,0.39990487694740295,0.5615203380584717,0.3765398859977722
Prueba_1_Derecha.mp4,0.04502284526824951,0.2915295362472534,0.45202818512916565,0.25581032037734985,0.2394169270992279,0.3736361861228943,0.2945927679538727,0.36043858528137207,0.18521127104759216,0.4304780960083008,0.24957379698753357,0.48068949580192566,0.35122373700141907,0.40057989954948425,0.562015175819397,0.3752005100250244
Prueba_1_Derecha.mp4,0.04673561453819275,0.29307299852371216,0.45013487339019775,0.25473982095718384,0.2402891218662262,0.3775000274181366,0.2959965765476227,0.3625299036502838,0.18383535742759705,0.4353496730327606,0.2491423785686493,0.48371654748916626,0.3570506274700165,0.4023330509662628,0.5673273801803589,0.3757181465625763
Prueba_1_Derecha.mp4,0.057413071393966675,0.29858216643333435,0.4520893394947052,0.25589385628700256,0.2539050877094269,0.3820418119430542,0.3037514388561249,0.3676741123199463,0.19598659873008728,0.4400261342525482,0.26446524262428284,0.4898892045021057,0.3685366213321686,0.405483216047287,0.5769808292388916,0.3765135109424591
Prueba_1_Derecha.mp4,0.05860748887062073,0.2999720573425293,0.44915708899497986,0.2542383074760437,0.2523975670337677,0.3828081786632538,0.30537715554237366,0.36889225244522095,0.1950158178806305,0.43943968415260315,0.26169267296791077,0.48938003182411194,0.36364057660102844,0.407433420419693,0.5773540735244751,0.379912406206131
Prueba_1_Derecha.mp4,0.05534398555755615,0.2931007146835327,0.4554506540298462,0.2577143907546997,0.25275954604148865,0.380428284406662,0.3083447515964508,0.3646479845046997,0.19613459706306458,0.43794509768486023,0.26349201798439026,0.4856521785259247,0.3652786910533905,0.4071806073188782,0.5817774534225464,0.37396761775016785
Prueba_1_Derecha.mp4,0.05098208785057068,0.28987857699394226,0.46467724442481995,0.2629367411136627,0.2534867227077484,0.37694212794303894,0.307142049074173,0.3614041209220886,0.19283321499824524,0.43454456329345703,0.2599140703678131,0.4849315881729126,0.36724111437797546,0.40577805042266846,0.585341215133667,0.37456777691841125
Prueba_1_Derecha.mp4,0.047145068645477295,0.28766289353370667,0.47289639711380005,0.26758143305778503,0.2476787269115448,0.3751058280467987,0.3101886808872223,0.36007022857666016,0.19359096884727478,0.4321773648262024,0.25821778178215027,0.4841630458831787,0.3546942174434662,0.4043876826763153,0.584919810295105,0.37367862462997437
Prueba_1_Derecha.mp4,0.04940462112426758,0.2884718179702759,0.47172725200653076,0.26692092418670654,0.25139233469963074,0.37787723541259766,0.3157898485660553,0.36293134093284607,0.1996907889842987,0.4373164772987366,0.26577118039131165,0.48728251457214355,0.35683098435401917,0.40589162707328796,0.5903606414794922,0.37450772523880005
