,video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y
10,Prueba_3_Frente.mp4,0.2725497186183929,0.2733130156993866,0.4181632101535797,0.2367220818996429,0.3996356427669525,0.3332708477973938,0.5645027160644531,0.3396801352500915,0.4571475088596344,0.3702834844589233,0.457052618265152,0.429265022277832,0.3328216969966888,0.3783804476261139,0.6862516403198242,0.3962289690971374
11,Prueba_3_Frente.mp4,0.2716380655765533,0.2711969017982483,0.4201891124248504,0.2378739118576049,0.3991566598415375,0.3298350274562835,0.565487265586853,0.3372588157653808,0.4568119943141937,0.3668583035469055,0.4548556506633758,0.4268333315849304,0.3287698328495025,0.3739259541034698,0.6848287582397461,0.3942328095436096
12,Prueba_3_Frente.mp4,0.2726625502109527,0.2717755734920501,0.4187090098857879,0.2370363175868988,0.3986432254314422,0.3297919929027557,0.566841721534729,0.3370579481124878,0.4583727419376373,0.3657265901565552,0.4559918344020843,0.4262158274650574,0.3264997899532318,0.3751402199268341,0.6844185590744019,0.3950634896755218
13,Prueba_3_Frente.mp4,0.2744898498058319,0.2726964354515075,0.4143579304218292,0.2345741987228393,0.3979846537113189,0.3286541700363159,0.5668683052062988,0.3366762697696686,0.4589183628559112,0.3628991246223449,0.4559549987316131,0.4240652918815613,0.3236183226108551,0.3746639788150787,0.6830050945281982,0.3956297636032104
14,Prueba_3_Frente.mp4,0.2751776278018951,0.2725782990455627,0.4130791127681732,0.2338486313819885,0.3989612162113189,0.3278447985649109,0.5655909776687622,0.3363188803195953,0.456934779882431,0.3621062934398651,0.4541715681552887,0.4233094453811645,0.327648788690567,0.374063104391098,0.6833001375198364,0.3956435918807983
15,Prueba_3_Frente.mp4,0.2711788713932037,0.2695882022380829,0.4176772534847259,0.236435204744339,0.4004345834255218,0.3257416486740112,0.5641990900039673,0.3362869620323181,0.4581790864467621,0.3635729849338531,0.4532138407230377,0.4234010577201843,0.3277342021465301,0.3696251511573791,0.6796262264251709,0.3941667973995209
16,Prueba_3_Frente.mp4,0.2693590223789215,0.2688407599925995,0.4194854199886322,0.2374602258205413,0.3994333446025848,0.3257790505886078,0.5623941421508789,0.3351652324199676,0.4571742713451385,0.3638596832752228,0.4530899822711944,0.4233840703964233,0.3280841410160064,0.3695521056652069,0.6787470579147339,0.3919830024242401
17,Prueba_3_Frente.mp4,0.2701164782047272,0.269630491733551,0.4170379340648651,0.2360715270042419,0.3993957340717315,0.3255412876605987,0.5618371963500977,0.3356271088123321,0.4555215537548065,0.3634194135665893,0.451178103685379,0.4229846000671386,0.3291364014148712,0.3693234324455261,0.6793683767318726,0.3929892778396606
18,Prueba_3_Frente.mp4,0.2709811627864837,0.270323783159256,0.414165049791336,0.2344434559345245,0.3992734253406524,0.3255698382854461,0.5614364147186279,0.33585324883461,0.4542193710803985,0.3627806603908539,0.4494710862636566,0.422192245721817,0.3296407163143158,0.3691690266132355,0.679222822189331,0.3934201896190643
19,Prueba_3_Frente.mp4,0.2708216607570648,0.2709933519363403,0.4128248989582062,0.233683705329895,0.3981865346431732,0.3260703086853027,0.5604004859924316,0.335536926984787,0.4530865848064422,0.362335205078125,0.4489370286464691,0.4218149781227112,0.3309122025966644,0.3705381751060486,0.6790832281112671,0.3933341205120086
20,Prueba_3_Frente.mp4,0.271279364824295,0.2717958092689514,0.4106801450252533,0.2324670553207397,0.3970644176006317,0.3263593018054962,0.5600913763046265,0.3357239365577698,0.4505051672458648,0.3618572354316711,0.4470984041690826,0.4213736355304718,0.332433134317398,0.3714817762374878,0.6811445951461792,0.3940043151378631
21,Prueba_3_Frente.mp4,0.2710617482662201,0.2718968093395233,0.4103398621082306,0.232274442911148,0.3964114487171173,0.3264898657798767,0.5596975088119507,0.3352996408939361,0.4497402608394623,0.3611861765384674,0.4470023214817047,0.4208443462848663,0.3327225148677826,0.3722144365310669,0.6820603609085083,0.3936445116996765
22,Prueba_3_Frente.mp4,0.2711063325405121,0.2720375061035156,0.4099988043308258,0.2320819497108459,0.3961604535579681,0.3272676765918731,0.5588811635971069,0.3350828886032104,0.4499359428882599,0.3617590069770813,0.4480720460414886,0.4212050139904022,0.3332890570163727,0.373009979724884,0.681754469871521,0.3926525712013244
23,Prueba_3_Frente.mp4,0.2711646854877472,0.271964281797409,0.4101609885692596,0.2321754992008209,0.3965742886066437,0.3268859684467315,0.5583194494247437,0.3350751101970672,0.4498996436595917,0.3616385161876678,0.4476380050182342,0.4210989773273468,0.3333342373371124,0.3726264834403991,0.6802204847335815,0.3929449021816253
24,Prueba_3_Frente.mp4,0.2726968228816986,0.2727429568767547,0.4078707993030548,0.2308777868747711,0.397703617811203,0.3270456492900848,0.5580741167068481,0.3356468677520752,0.4507204592227936,0.3617353737354278,0.4475241005420685,0.4208162724971771,0.3333462178707123,0.3727512061595917,0.6774860620498657,0.3942740559577942
25,Prueba_3_Frente.mp4,0.2745961844921112,0.2742144763469696,0.4034560024738312,0.2283761799335479,0.3965699374675751,0.3271133005619049,0.5590728521347046,0.3369304239749908,0.4468417465686798,0.36114701628685,0.4426195919513702,0.4201592206954956,0.333789199590683,0.3722898066043854,0.6802806854248047,0.3968749344348907
26,Prueba_3_Frente.mp4,0.2758391797542572,0.277711421251297,0.3942371904850006,0.2231452763080597,0.3939302861690521,0.3279602527618408,0.5577799081802368,0.3375445902347564,0.4389817416667938,0.3568964302539825,0.4337267577648163,0.4168391227722168,0.3343876302242279,0.3750645220279693,0.6808463335037231,0.4000014066696167
27,Prueba_3_Frente.mp4,0.2826928198337555,0.2850298583507538,0.3722365796566009,0.2106821835041046,0.3931463658809662,0.3344235122203827,0.5552695989608765,0.3411190509796142,0.435587078332901,0.3571448922157287,0.4325017631053924,0.4149990975856781,0.3420795500278473,0.3822135031223297,0.6809972524642944,0.4015802145004272
28,Prueba_3_Frente.mp4,0.2916266620159149,0.2990271151065826,0.3487081825733185,0.1973472833633422,0.389092355966568,0.3431472182273865,0.5464662313461304,0.3453246355056762,0.4253691136837005,0.3555516898632049,0.428758829832077,0.4148440361022949,0.3526979982852936,0.3902016878128052,0.6829365491867065,0.4028726816177368
