SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase
3,0.0501,5,1.01189005,0.10164549,0.00332859,-0.79633725,-2.68985057,4.69870377,-19.61414719,75.82578278,-67.69950104,-0.14322874,-1.07381272,2.87563467,0.99964082,0.00101433,0.00939905,-0.02507918,-0.00809836,-0.00040842,0.01710941,0,0,0,0,1,2
1,0.06,6,0.12237994,-0.99980825,0.08288232,2.40278363,1.75839198,4.07686424,-43.6422081,-0.87693655,-102.1046448,0.17263515,1.1428417,13.67602634,0.99283803,-0.00030832,-0.01008142,-0.11904173,0.01292431,0.00218458,0.01084418,0,0,0,0,1,2
5,0.06,6,0.96752644,0.23891352,0.16411592,-3.46405077,3.5268054,-7.25744486,-21.28032684,72.75650024,-84.44898987,0.19664058,0.45710331,-4.96989107,0.99904996,-0.00188733,-0.00391081,0.0433633,0.00115161,-0.00775473,0.01001654,0,0,0,0,1,2
3,0.0601,6,1.00136852,0.11219624,0.00890881,-0.95347011,-2.62195635,4.83803511,-19.61414719,75.82578278,-67.69950104,-0.1183055,-1.02533972,2.88735414,0.99964225,0.00080661,0.00897082,-0.02518399,0.00419822,-0.00640141,0.0075559,0,0,0,0,1,2
5,0.07,7,0.97274035,0.23553865,0.16518606,-4.29585361,3.11041498,-7.62482834,-21.80648994,73.13651276,-84.62437439,0.19995777,0.37623727,-4.9243145,0.99906969,-0.00188439,-0.00320528,0.04296494,-0.00390522,-0.0105561,0.01433765,0,0,0,0,1,2
3,0.0701,7,0.99558479,0.11675756,0.0107929,-0.32984978,-2.91807032,5.18431234,-19.7603035,76.76117706,-68.34259033,-0.0897667,-0.97341222,2.89313412,0.99964511,0.00056864,0.00851158,-0.02523709,0.01014273,-0.00874108,0.0021861,0,0,0,0,1,2
5,0.08,8,0.97265834,0.23665982,0.16405436,-4.91988039,3.18116331,-7.89561749,-21.80648994,73.13651276,-84.62437439,0.20227824,0.29269928,-4.872509,0.99909109,-0.00187218,-0.00247693,0.04251213,-0.00502934,-0.00903835,0.01434029,0,0,0,0,1,2
3,0.0801,8,0.99075538,0.1167817,0.00850339,1.24723518,-3.1257844,5.53650522,-19.84799767,76.64425659,-68.31335449,-0.0574976,-0.91797334,2.88341856,0.99965143,0.00030004,0.00802083,-0.02515508,0.01153872,-0.00698452,-0.00263919,0,0,0,0,1,2
5,0.09,9,0.96785384,0.23201834,0.16288486,-5.01213884,3.41163349,-8.09926224,-22.18649483,72.84420013,-84.65361023,0.09113107,0.28865951,-4.78434801,0.999125,-0.00089971,-0.00248364,0.04174103,-0.00905678,-0.0101804,0.00841497,0,0,0,0,1,2
3,0.0901,9,0.99255067,0.11589023,0.00329683,1.65875232,-3.68173814,5.82572794,-19.81876564,76.76117706,-67.7871933,-0.06225146,-0.9623518,2.84877157,0.99965572,0.0003343,0.00840891,-0.02485221,0.01102835,-0.00222901,-0.00094086,0,0,0,0,1,2
1,0.1,7,0.15274091,-0.98355788,0.08871218,1.04224515,1.69029105,4.18847132,-44.0222168,0.4676995,-102.3384934,0.36228567,0.94730639,13.69141102,0.99283504,-0.00215353,-0.00858456,-0.11916538,-0.02243862,0.00585947,-0.00139121,0,0,0,0,1,2
5,0.1,10,0.96257323,0.23154713,0.16246772,-5.09059238,4.02015495,-8.08375931,-21.86495209,72.52265167,-85.35515594,0.08718914,0.19900367,-4.73250198,0.99914545,-0.00083192,-0.00170374,0.04128836,-0.00856676,-0.00858708,0.00317851,0,0,0,0,1,2
3,0.1001,10,0.99513632,0.10323475,0.00445043,1.22081816,-3.75379157,6.06592274,-19.78953552,76.05963135,-68.34259033,-0.02378154,-0.90160853,2.8398962,0.99966204,0.00001249,0.00787066,-0.02477783,-0.00210544,-0.00352573,0.00050993,0,0,0,0,1,2
1,0.11,8,0.15884776,-0.98470956,0.08114594,0.65961784,0.78221357,4.22721577,-44.13914108,0.58462435,-102.3092651,0.36941797,0.90453345,13.69487381,0.99283409,-0.00225958,-0.00822146,-0.1191964,-0.02919879,-0.00194471,-0.00014964,0,0,0,0,1,2
5,0.11,11,0.96006989,0.22678556,0.15976961,-4.64788675,4.22754526,-7.85661268,-21.36802101,72.61034393,-84.97515106,0.08159672,0.11009374,-4.6857667,0.99916339,-0.00075074,-0.00093084,0.04088028,-0.01460932,-0.00888381,-0.00082394,0,0,0,0,1,2
3,0.1101,11,0.99997824,0.09933396,-0.00148619,1.22425365,-3.8768537,6.29009962,-19.78953552,76.05963135,-68.34259033,0.01589594,-0.83860695,2.83114338,0.99966806,-0.00031946,0.0073125,-0.02470422,-0.0053487,0.00171914,0.00496602,0,0,0,0,1,2
2,0.1101,4,0.06784035,-0.99636745,-0.00026137,-1.3082155,0.93466002,-2.05798864,-52.67465591,-15.75562668,-83.98129272,0.78864676,-1.73984647,47.21402359,0.91614461,-0.01238534,0.01115582,-0.40050113,0.00678706,0.00401468,-0.00162058,0,0,0,0,1,2
1,0.12,9,0.16039631,-0.9867087,0.07278832,-0.27235448,-1.88710308,4.0324564,-44.34375763,0.43846828,-102.2800369,0.22304526,1.1820879,13.63573647,0.99287629,-0.00070798,-0.01047357,-0.11868712,-0.0299079,-0.00980304,0.00137268,0,0,0,0,1,2
5,0.12,12,0.95493484,0.2212546,0.16247132,-3.81121922,4.16453552,-7.8337121,-21.33878899,72.37649536,-85.44285583,0.07877268,0.0217535,-4.64690351,0.99917769,-0.00069455,-0.00016181,0.04054087,-0.01761498,-0.01412741,-0.00664874,0,0,0,0,1,2
