,video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y
0,Prueba_1_Derecha.mp4,0.0982594788074493,0.2742058634757995,0.4383538663387298,0.2481341361999511,0.2859673202037811,0.3403887152671814,0.3292084038257599,0.3346125483512878,0.2008490860462188,0.3882532119750976,0.2548183500766754,0.4447703659534454,0.4101300537586212,0.3810642063617706,0.5945180654525757,0.3764817416667938
1,Prueba_1_Derecha.mp4,0.093852698802948,0.2715343236923218,0.448565661907196,0.253913938999176,0.2856626212596893,0.3387795388698578,0.3326898515224457,0.3362020850181579,0.1975449025630951,0.3901814222335815,0.2483528554439544,0.4464630782604217,0.4090591371059418,0.3762483894824981,0.599256157875061,0.3784429132938385
2,Prueba_1_Derecha.mp4,0.0945171117782592,0.2718010544776916,0.4457755088806152,0.2523409724235534,0.2834872305393219,0.3406004309654236,0.3324064910411834,0.3351000547409057,0.1946834027767181,0.3890348076820373,0.2482960522174835,0.4466260969638824,0.4079702794551849,0.3798156082630157,0.6045577526092529,0.37790247797966
3,Prueba_1_Derecha.mp4,0.0809001326560974,0.2710974216461181,0.4530689120292663,0.2565151453018188,0.2727586328983307,0.3448939919471741,0.3200950920581817,0.3334873616695404,0.1964079439640045,0.3923923373222351,0.2551133930683136,0.4490478038787842,0.3978544175624847,0.3851930201053619,0.5909594297409058,0.3699821233749389
4,Prueba_1_Derecha.mp4,0.0772006511688232,0.2699262499809265,0.4568865299224853,0.2586764097213745,0.2714349925518036,0.3417580127716064,0.3183906376361847,0.3324773013591766,0.1934776604175567,0.3899462223052978,0.2514725625514984,0.4481779932975769,0.395461231470108,0.3815869987010956,0.5903593301773071,0.369871437549591
5,Prueba_1_Derecha.mp4,0.0774997472763061,0.2695699632167816,0.457394003868103,0.2589611709117889,0.2703844010829925,0.3406934738159179,0.3245671689510345,0.3358948230743408,0.1918006241321563,0.3921091258525848,0.2465376555919647,0.4486442804336548,0.3925072252750397,0.3778786957263946,0.5952330827713013,0.372669368982315
6,Prueba_1_Derecha.mp4,0.0776940882205963,0.2717655599117279,0.4517087638378143,0.2557560503482818,0.2702408134937286,0.3443675339221954,0.3197307884693146,0.3364312946796417,0.1888278424739837,0.3948628902435303,0.2465170323848724,0.4501532316207886,0.3999519646167755,0.3803384900093078,0.594253420829773,0.3699674904346466
7,Prueba_1_Derecha.mp4,0.072747528553009,0.2738804221153259,0.452535331249237,0.2562277317047119,0.2666563093662262,0.3471427857875824,0.3166074454784393,0.3380363583564758,0.184386521577835,0.3945301473140716,0.2403622567653656,0.449653148651123,0.3925450146198272,0.3848474323749542,0.5864378213882446,0.3721256256103515
8,Prueba_1_Derecha.mp4,0.0626915991306305,0.2767275869846344,0.4677947461605072,0.2648070156574249,0.2557094991207123,0.3540151119232178,0.3190827071666717,0.3435509204864502,0.1832506358623504,0.4037905931472778,0.2448484003543853,0.4616946578025818,0.377467542886734,0.389829009771347,0.6054689884185791,0.3754450976848602
9,Prueba_1_Derecha.mp4,0.0701449513435363,0.2759029567241668,0.4601641297340393,0.2605316936969757,0.2638145983219147,0.3505421578884125,0.3179477155208587,0.340878278017044,0.1860421001911163,0.4012543261051178,0.2489367425441742,0.4594181180000305,0.3926267325878143,0.3868334293365478,0.6029653549194336,0.3718419671058655
10,Prueba_1_Derecha.mp4,0.0688591599464416,0.2835411727428436,0.4529862999916076,0.2564108669757843,0.2579687535762787,0.3605762720108032,0.3192846477031708,0.347428560256958,0.1896558701992035,0.4076062738895416,0.2532524764537811,0.4641315639019012,0.3777709305286407,0.3969533443450928,0.6026515960693359,0.3755597770214081
11,Prueba_1_Derecha.mp4,0.0672725439071655,0.2854797840118408,0.4374915361404419,0.2476300597190857,0.2623734176158905,0.3600735962390899,0.3004802763462066,0.3498406708240509,0.1828273832798004,0.4132812023162842,0.2512461245059967,0.4642772972583771,0.396830290555954,0.387448787689209,0.5870581865310669,0.3677906394004822
12,Prueba_1_Derecha.mp4,0.0515196025371551,0.2876246869564056,0.4715060293674469,0.2667665779590606,0.2549788057804107,0.3705600500106811,0.3130082786083221,0.356521725654602,0.1913916170597076,0.4242710769176483,0.256518691778183,0.4797275960445404,0.3682191669940948,0.4052101373672485,0.5982077121734619,0.377513438463211
13,Prueba_1_Derecha.mp4,0.0626271069049835,0.2927752733230591,0.4497735202312469,0.2544729709625244,0.2591118514537811,0.3701573312282562,0.3139027059078216,0.3579835593700409,0.1919484436511993,0.4217203557491302,0.2540132105350494,0.4755389392375946,0.3740169703960418,0.4021006822586059,0.595203161239624,0.3807773292064667
14,Prueba_1_Derecha.mp4,0.0541477501392364,0.2967888712882995,0.4362414479255676,0.2468748092651367,0.2442574203014373,0.375822365283966,0.2947653830051422,0.3636701107025146,0.184067040681839,0.4322787821292877,0.2464403808116912,0.4793888926506042,0.3613680303096771,0.3999048769474029,0.5615203380584717,0.3765398859977722
15,Prueba_1_Derecha.mp4,0.0450228452682495,0.2915295362472534,0.4520281851291656,0.2558103203773498,0.2394169270992279,0.3736361861228943,0.2945927679538727,0.360438585281372,0.1852112710475921,0.4304780960083008,0.2495737969875335,0.4806894958019256,0.351223737001419,0.4005798995494842,0.562015175819397,0.3752005100250244
16,Prueba_1_Derecha.mp4,0.0467356145381927,0.2930729985237121,0.4501348733901977,0.2547398209571838,0.2402891218662262,0.3775000274181366,0.2959965765476227,0.3625299036502838,0.183835357427597,0.4353496730327606,0.2491423785686493,0.4837165474891662,0.3570506274700165,0.4023330509662628,0.5673273801803589,0.3757181465625763
17,Prueba_1_Derecha.mp4,0.0574130713939666,0.2985821664333343,0.4520893394947052,0.2558938562870025,0.2539050877094269,0.3820418119430542,0.3037514388561249,0.3676741123199463,0.1959865987300872,0.4400261342525482,0.2644652426242828,0.4898892045021057,0.3685366213321686,0.405483216047287,0.5769808292388916,0.3765135109424591
18,Prueba_1_Derecha.mp4,0.0586074888706207,0.2999720573425293,0.4491570889949798,0.2542383074760437,0.2523975670337677,0.3828081786632538,0.3053771555423736,0.3688922524452209,0.1950158178806305,0.4394396841526031,0.2616926729679107,0.4893800318241119,0.3636405766010284,0.407433420419693,0.5773540735244751,0.379912406206131
19,Prueba_1_Derecha.mp4,0.0553439855575561,0.2931007146835327,0.4554506540298462,0.2577143907546997,0.2527595460414886,0.380428284406662,0.3083447515964508,0.3646479845046997,0.1961345970630645,0.4379450976848602,0.2634920179843902,0.4856521785259247,0.3652786910533905,0.4071806073188782,0.5817774534225464,0.3739676177501678
20,Prueba_1_Derecha.mp4,0.0509820878505706,0.2898785769939422,0.4646772444248199,0.2629367411136627,0.2534867227077484,0.3769421279430389,0.307142049074173,0.3614041209220886,0.1928332149982452,0.434544563293457,0.2599140703678131,0.4849315881729126,0.3672411143779754,0.4057780504226684,0.585341215133667,0.3745677769184112
21,Prueba_1_Derecha.mp4,0.0471450686454772,0.2876628935337066,0.4728963971138,0.267581433057785,0.2476787269115448,0.3751058280467987,0.3101886808872223,0.3600702285766601,0.1935909688472747,0.4321773648262024,0.2582177817821502,0.4841630458831787,0.3546942174434662,0.4043876826763153,0.584919810295105,0.3736786246299743
22,Prueba_1_Derecha.mp4,0.0494046211242675,0.2884718179702759,0.4717272520065307,0.2669209241867065,0.2513923346996307,0.3778772354125976,0.3157898485660553,0.362931340932846,0.1996907889842987,0.4373164772987366,0.2657711803913116,0.4872825145721435,0.3568309843540191,0.4058916270732879,0.5903606414794922,0.3745077252388
23,Prueba_1_Derecha.mp4,0.0416838824748992,0.2846754193305969,0.4822520315647125,0.2728772163391113,0.2378351986408233,0.3767504394054413,0.321209579706192,0.3601137399673462,0.1958940923213958,0.4332398772239685,0.2596144378185272,0.4857184886932373,0.3341060578823089,0.4060333967208862,0.5958017110824585,0.3723002970218658
24,Prueba_1_Derecha.mp4,0.044702261686325,0.283467024564743,0.4831743538379669,0.2733941376209259,0.2420278489589691,0.3759750723838806,0.3248867094516754,0.3592544496059418,0.2021763622760772,0.4336921274662018,0.2678957879543304,0.4866567254066467,0.3391370475292206,0.4033413529396057,0.6019600629806519,0.3692672550678253
25,Prueba_1_Derecha.mp4,0.0461701154708862,0.2847217917442322,0.4813961982727051,0.2723848819732666,0.2427283227443695,0.3757355213165283,0.3257305324077606,0.3581764698028564,0.1991433799266815,0.4284027814865112,0.2636034786701202,0.4836958944797516,0.3423561155796051,0.4067756533622741,0.6044986248016357,0.3736825287342071
